,totalAvailable,city,state,pctAvailable,status,lastUpdated,queryTime
5,0,ARCADIA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
6,0,ARROYO GRANDE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
7,0,ATWATER,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
8,0,AUBURN,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
9,0,AZUSA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
10,0,BAKERSFIELD,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
11,0,BELL,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
12,0,BERKELEY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
13,0,BRENTWOOD,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
14,0,BUELLTON,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
15,0,BUENA PARK,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
16,0,CAMERON PARK,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
17,0,CAPITOLA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
18,0,CARLSBAD,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
19,0,CARMICHAEL,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
20,0,CARSON,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
21,0,CHULA VISTA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
22,0,CITY OF INDUSTRY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
23,0,CLOVIS,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
24,0,COACHELLA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
25,0,COMPTON,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
26,0,CONCORD,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
27,0,CORONA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
28,0,COSTA MESA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
29,0,DALY CITY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
30,0,DIXON,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
31,0,DOWNEY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
32,0,EL CAJON,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
33,0,EUREKA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
34,0,FONTANA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
35,0,FREMONT,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
36,0,FRESNO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
37,0,GLENDALE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
38,0,GRIDLEY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
39,0,HANFORD,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
40,0,HAWTHORNE,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
41,0,HAYWARD,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
42,0,HEMET,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
43,0,HUNTINGTON BEACH,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
44,0,HUNTINGTON PARK,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
45,0,INDIO,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
46,0,INGLEWOOD,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
47,0,IRVINE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
48,0,JACKSON,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
49,0,LA MESA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
50,0,LA PUENTE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
51,0,LA QUINTA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
52,0,LAFAYETTE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
53,0,LAKEWOOD,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
54,0,LANCASTER,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
55,0,LODI,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
56,0,LOMITA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
57,0,LONG BEACH,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
58,0,LOS ANGELES,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
59,0,MADERA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
60,0,MARYSVILLE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
61,0,MENIFEE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
62,0,MERCED,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
63,0,MISSION VIEJO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
64,0,MODESTO,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
65,0,MONTCLAIR,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
66,0,MONTEREY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
67,0,MOUNT SHASTA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
68,0,MOUNTAIN VIEW,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
69,0,MURRIETA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
70,0,NEWBURY PARK,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
71,0,NORCO,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
72,0,NORTH HOLLYWOOD,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
73,0,OAKLAND,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
74,0,OCEANSIDE,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
75,0,PALMDALE,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
76,0,PALO ALTO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
77,0,PASADENA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
78,0,PLACENTIA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
79,0,PLEASANTON,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
80,0,POMONA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
81,0,PORTERVILLE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
82,0,POWAY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
83,0,RANCHO BERNARDO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
84,0,RANCHO CUCAMONGA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
85,0,RED BLUFF,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
86,0,REDDING,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
87,0,REDONDO BEACH,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
88,0,REDWOOD CITY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
89,0,RICHMOND,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
90,0,RIVERSIDE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
91,0,ROCKLIN,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
92,0,ROHNERT PARK,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
93,0,SACRAMENTO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
94,0,SALINAS,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
95,0,SAN ANSELMO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
96,0,SAN BERNARDINO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
97,0,SAN CLEMENTE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
98,0,SAN DIEGO,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
99,0,SAN DIMAS,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
100,0,SAN FRANCISCO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
101,0,SAN JOSE,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
102,0,SAN LEANDRO,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
103,0,SAN MARCOS,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
104,0,SAN RAFAEL,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
105,0,SANTA CLARA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
106,0,SANTA CLARITA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
107,0,SANTA MARIA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
108,0,SANTEE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
109,0,SEAL BEACH,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
110,0,SONOMA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
111,0,SONORA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
112,0,SPRING VALLEY,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
113,0,STOCKTON,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
114,0,TEMPLE CITY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
115,0,TULARE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
116,0,UKIAH,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
117,0,UPLAND,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
118,0,VALLEJO,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
119,0,VENTURA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
120,0,VICTORVILLE,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
121,0,VISALIA,CA,0.00%,Available,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
122,0,WALNUT PARK,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
123,0,WEST COVINA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
124,0,WEST HOLLYWOOD,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
125,0,WOODLAND,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
126,0,YORBA LINDA,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
127,0,YUBA CITY,CA,0.00%,Fully Booked,2021-02-24T18:37:51.543,2021-02-25 01:38:15.266421
0,0,AURORA,CO,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
1,0,GLENDALE,CO,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
2,0,GREELEY,CO,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
0,0,ATLANTA,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
1,0,AUGUSTA,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
2,0,BUFORD,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
3,0,CANTON,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
4,0,COLUMBUS,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
5,0,CUMMING,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
6,0,DALTON,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
7,0,GAINESVILLE,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
8,0,JONESBORO,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
9,0,MARIETTA,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
10,0,SAVANNAH,GA,0.00%,Available,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
11,0,STONE MOUNTAIN,GA,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
0,0,AIEA,HI,0.00%,Fully Booked,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
1,0,EWA BEACH,HI,0.00%,Available,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
2,0,HILO,HI,0.00%,Fully Booked,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
3,0,HONOLULU,HI,0.00%,Available,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
4,0,KAHULUI,HI,0.00%,Fully Booked,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
5,0,KAILUA KONA,HI,0.00%,Available,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
6,0,KANEOHE,HI,0.00%,Fully Booked,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
7,0,KAPAA,HI,0.00%,Fully Booked,2021-02-24T18:38:14.795,2021-02-25 01:38:15.266421
0,0,BELLEVILLE,IL,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
1,0,CHICAGO,IL,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
2,0,HOOPESTON,IL,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
3,0,MENDOTA,IL,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
4,0,PEKIN,IL,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
0,0,BALTIMORE,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
1,0,BETHESDA,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
2,0,BOWIE,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
3,0,DUNKIRK,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
4,0,EASTON,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
5,0,ELDERSBURG,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
6,0,ELKTON,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
7,0,FREDERICK,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
8,0,FULTON,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
9,0,HAGERSTOWN,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
10,0,HAVRE DE GRACE,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
11,0,HYATTSVILLE,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
12,0,LANHAM,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
13,0,LEONARDTOWN,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
14,0,MILLERSVILLE,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
15,0,NEW CARROLLTON,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
16,0,OCEAN CITY,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
17,0,REISTERSTOWN,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
18,0,WHEATON,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
19,0,WHITE PLAINS,MD,0.00%,Fully Booked,2021-02-24T18:33:49.588,2021-02-25 01:38:15.266421
0,0,BRIGANTINE,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
1,0,BROWNS MILLS,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
2,0,CEDAR GROVE,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
3,0,CHATHAM,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
4,0,DUMONT,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
5,0,EAST BRUNSWICK,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
6,0,EDISON,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
7,0,ELIZABETH,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
8,0,ENGLEWOOD,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
9,0,EWING,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
10,0,FLEMINGTON,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
11,0,GIBBSBORO,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
12,0,GLASSBORO,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
13,0,GREEN BROOK,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
14,0,HACKETTSTOWN,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
15,0,HARRISON TOWNSHIP,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
16,0,HAZLET,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
17,0,HIGHLANDS,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
18,0,LAWRENCEVILLE,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
19,0,LEDGEWOOD,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
20,0,LODI,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
21,0,LONG BRANCH,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
22,0,NORTH BRUNSWICK,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
23,0,NORTH PLAINFIELD,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
24,0,NORTHVALE,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
25,0,PENNSAUKEN,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
26,0,PLAINSBORO,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
27,0,PRINCETON,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
28,0,RINGWOOD,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
29,0,SEASIDE HEIGHTS,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
30,0,TABERNACLE,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
31,0,TEANECK,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
32,0,UNION,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
33,0,UNION CITY,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
34,0,VERNON,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
35,0,VILLAS,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
36,0,VINELAND,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
37,0,VOORHEES,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
38,0,WEST ORANGE,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
39,0,WHITING,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
40,0,WILLINGBORO,NJ,0.00%,Fully Booked,2021-02-24T18:35:01.496,2021-02-25 01:38:15.266421
0,0,ABILENE,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
1,0,ALVARADO,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
2,0,AMARILLO,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
3,0,ARLINGTON,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
4,0,ATHENS,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
5,0,ATLANTA,TX,0.00%,Available,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
6,0,AUSTIN,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
7,0,BAY CITY,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
8,0,BEAUMONT,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
9,0,BORGER,TX,0.00%,Available,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
10,0,BROWNSVILLE,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
11,0,BRYAN,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
12,0,CANTON,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
13,0,CANYON LAKE,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
14,0,CEDAR HILL,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
15,0,CLEVELAND,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
16,0,CORSICANA,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
17,0,CROWLEY,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
18,0,CYPRESS,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
19,0,DECATUR,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
20,0,DENISON,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
21,0,EL PASO,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
22,0,ELGIN,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
23,0,ELSA,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
24,0,FORNEY,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
25,0,FORT WORTH,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
26,0,GARLAND,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
27,0,GEORGETOWN,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
28,0,GLADEWATER,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
29,0,GRANBURY,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
30,0,GRAND PRAIRIE,TX,0.00%,Fully Booked,2021-02-24T18:36:03.348,2021-02-25 01:38:15.266421
